23,delaunay_n12.mtx,7,3,5,7,11,3,1,4,0.000875,0.000152,0.000148,0.000252,0.000218,0.000139,0.000144,0.000148,5.912162162162162,1.0,6.076388888888889,4.013761467889908,6.294964028776979,3.4722222222222223
24,delaunay_n13.mtx,8,3,7,8,11,3,1,4,0.001346,0.000195,0.000239,0.000422,0.000258,0.000182,0.000198,0.000171,5.631799163179917,1.0,6.7979797979797985,5.217054263565892,7.395604395604395,3.1895734597156395
25,delaunay_n14.mtx,8,3,7,8,9,3,1,4,0.001729,0.000261,0.000322,0.000596,0.000327,0.000219,0.00028,0.000227,5.369565217391305,1.0,6.175000000000001,5.287461773700307,7.894977168949771,2.901006711409396
26,delaunay_n15.mtx,8,3,7,8,10,3,1,4,0.002778,0.000421,0.000489,0.001004,0.0005,0.000316,0.000412,0.00035,5.6809815950920255,1.0,6.742718446601942,5.556,8.79113924050633,2.766932270916335
27,delaunay_n16.mtx,8,3,5,8,10,3,1,4,0.004595,0.00061,0.000635,0.001769,0.000822,0.000513,0.000743,0.000567,7.2362204724409445,1.0,6.184387617765815,5.590024330900244,8.95711500974659,2.597512719050311
28,delaunay_n17.mtx,9,3,5,9,11,3,1,4,0.007892,0.001098,0.001115,0.003103,0.001488,0.000877,0.001154,0.000855,7.078026905829595,1.0,6.838821490467937,5.303763440860215,8.998859749144811,2.5433451498549795
29,delaunay_n18.mtx,9,3,5,9,12,3,1,4,0.010366,0.001968,0.002211,0.004232,0.002876,0.001728,0.002268,0.002009,4.688376300316599,1.0,4.570546737213403,3.604311543810849,5.998842592592593,2.4494328922495274
30,delaunay_n19.mtx,10,3,5,10,12,3,1,4,0.024543,0.003481,0.003808,0.007816,0.00486,0.002999,0.003457,0.003091,6.445115546218486,1.0,7.099508244142319,5.05,8.183727909303101,3.1400972364380757
31,delaunay_n20.mtx,10,3,7,10,13,3,1,4,0.066114,0.007421,0.010767,0.016666,0.011144,0.00613,0.007199,0.007331,6.140429088882697,1.0,9.183775524378387,5.932699210337402,10.78531810766721,3.9669986799471983
32,delaunay_n21.mtx,11,3,7,11,14,3,1,4,0.126477,0.013187,0.020047,0.03594,0.026709,0.012013,0.014021,0.01421,6.309023794083903,1.0,9.020540617644961,4.735370099966303,10.528344293681846,3.5191151919866446
33,delaunay_n22.mtx,11,3,7,11,14,3,1,4,0.381942,0.031271,0.04519,0.086607,0.059078,0.029254,0.031824,0.0328,8.451914140296527,1.0,12.001696832579187,6.465046210095129,13.056060709646545,4.410059233087395
34,delaunay_n23.mtx,12,3,4,12,12,3,1,4,0.754812,0.059149,0.065725,0.199007,0.097403,0.056831,0.066411,0.066675,11.484397109166984,1.0,11.365767719203145,7.749371169265833,13.281694849641923,3.792891707326878
35,delaunay_n24.mtx,12,3,4,12,13,3,1,4,1.59878,0.12532,0.137377,0.396262,0.222234,0.114313,0.129175,0.130341,11.637901541014873,1.0,12.37685310625121,7.194128711178308,13.985985845879298,4.034653840136072
