19,delaunay_n12.mtx,7,5,7,7,10,3,1,4,0.00084,0.000177,0.000241,0.000257,0.000216,0.000147,0.000163,0.000149,3.4854771784232366,1.0,5.153374233128835,3.888888888888889,5.714285714285714,3.2684824902723735
20,delaunay_n13.mtx,8,5,7,8,10,3,1,4,0.001397,0.000238,0.000282,0.000381,0.000297,0.000176,0.0002,0.000195,4.953900709219858,1.0,6.985,4.703703703703703,7.9375,3.6666666666666665
21,delaunay_n14.mtx,8,5,7,8,10,3,1,4,0.001642,0.000327,0.000344,0.000599,0.000357,0.000243,0.000401,0.000243,4.773255813953488,1.0,4.094763092269327,4.599439775910364,6.757201646090536,2.741235392320534
22,delaunay_n15.mtx,8,4,7,8,10,3,1,4,0.002625,0.000407,0.000517,0.000997,0.00052,0.000334,0.000433,0.000336,5.077369439071567,0.9999999999999999,6.062355658198615,5.048076923076924,7.859281437125749,2.6328986960882648
23,delaunay_n16.mtx,8,5,6,8,10,3,1,4,0.004434,0.000734,0.000681,0.001734,0.000827,0.000539,0.000761,0.000553,6.51101321585903,1.0,5.826544021024967,5.361547762998789,8.22634508348794,2.5570934256055358
24,delaunay_n17.mtx,9,5,7,9,11,3,1,4,0.008026,0.001301,0.001199,0.003097,0.001523,0.000908,0.001161,0.000938,6.693911592994162,1.0,6.9130060292851,5.269862114248194,8.839207048458151,2.591540200193736
25,delaunay_n18.mtx,9,4,6,9,12,3,1,4,0.011141,0.001999,0.002039,0.004272,0.002879,0.00175,0.002388,0.001934,5.463952918097107,1.0,4.665410385259632,3.8697464397360193,6.3662857142857145,2.6079119850187267
26,delaunay_n19.mtx,10,5,7,10,12,3,1,4,0.026424,0.004054,0.004034,0.008074,0.004935,0.003036,0.003544,0.003117,6.550322260783341,0.9999999999999999,7.455981941309255,5.354407294832827,8.703557312252965,3.272727272727273
27,delaunay_n20.mtx,10,5,7,10,12,3,1,4,0.061657,0.009026,0.009072,0.016548,0.010335,0.005888,0.007874,0.007072,6.796406525573191,1.0,7.830454660909321,5.965844218674406,10.47163722826087,3.725948755136572
28,delaunay_n21.mtx,11,5,7,11,14,3,1,4,0.148311,0.016945,0.018049,0.03981,0.029182,0.01299,0.015171,0.015384,8.217131142999612,1.0,9.775954122997824,5.082276745939278,11.417321016166282,3.7254709871891483
29,delaunay_n22.mtx,11,5,7,11,14,3,1,4,0.45847,0.038166,0.041122,0.087715,0.060271,0.030652,0.033474,0.034129,11.14901998930013,1.0,13.696301607217542,7.606809244910487,14.95726216886337,5.226814113891581
30,delaunay_n23.mtx,12,5,4,12,12,3,1,4,0.894442,0.077287,0.05837,0.176909,0.101386,0.052145,0.066014,0.064515,15.323659414082575,1.0,13.549277426000545,8.82214506933896,17.152977274906508,5.055944016415219
31,delaunay_n24.mtx,12,5,4,12,13,3,1,4,1.8935,0.164685,0.119031,0.402806,0.224935,0.113886,0.143472,0.132515,15.907620703850258,1.0,13.19769711163154,8.417987418587593,16.626275398205223,4.700774069899653
32,road_usa.mtx,14,6,5,14,2359,5,1,4,1.58445,0.175746,0.143263,0.47993,24.643,0.148028,0.171218,0.136317,11.059729309033036,1.0,9.253991986823815,0.06429614900783184,10.70371821547275,3.3014189569312187
33,kmer_A2a.mtx,11,5,4,11,252,6,1,4,18.8606,2.38871,1.92706,7.68566,56.507,2.90123,2.1073,2.03699,9.787240667130241,1.0,8.95012575333365,0.3337745766011291,6.500897895030729,2.453998745716048
34,kmer_V1r.mtx,10,5,4,10,161,6,1,4,18.1327,1.88719,1.62388,6.2803,23.7227,2.5439,2.85296,1.67273,11.166280759662044,1.0,6.3557498177331615,0.7643607177935058,7.127913833090924,2.887234686241103
35,uk-2002.mtx,7,5,4,7,16,4,1,4,2.40709,0.515808,0.386639,0.822052,1.0024,0.536718,0.362465,0.428697,6.225678216631018,1.0,6.640889465189743,2.4013268156424585,4.484831885645721,2.928148097687251
